dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,rf,mechanism_selector,3,135,76687,76687,0,576,REBUILD,False,0.9395604395604396,False,0.9195604395604395,0.6813205610673965,0.6813205610673965,1.0,59900,105,105,1036,2803325,100,trees,True,10,0,0.2582398784930431,0.0,0.18434782608695652,0.19140625,error_up
covtype,rf,mechanism_selector,3,136,77295,77295,0,608,REBUILD,False,0.9642857142857143,False,0.9442857142857143,0.6717261904761904,0.6717261904761904,1.0,63230,105,105,1094,2866555,100,trees,True,10,0,0.2925595238095239,0.0,0.09719934102141681,0.10477941176470588,error_up
covtype,rf,mechanism_selector,3,137,78127,78127,0,832,NUDGE,False,0.8676470588235294,False,0.8476470588235294,0.8461038961038961,0.8596590909090909,0.8596590909090909,3325,5,5,665,2869880,100,trees,True,5,1,0.021543162719633302,0.011976047904191617,0.06618531889290012,0.08203125,error_up
covtype,rf,mechanism_selector,3,138,78415,78415,0,288,REBUILD,False,0.9666666666666667,False,0.9466666666666667,0.5759803921568628,0.5343137254901961,1.0,29950,105,105,518,2899830,100,trees,True,10,0,0.39068627450980387,0.034482758620689655,0.08710801393728224,0.1953125,error_up
covtype,rf,mechanism_selector,3,139,78959,78959,0,544,REBUILD,False,0.9913793103448276,False,0.9713793103448276,0.812051649928264,0.831599713055954,1.0,56575,105,105,979,2956405,100,trees,True,10,0,0.17932766041656367,0.01834862385321101,0.0423572744014733,0.08854166666666667,error_up
covtype,rf,mechanism_selector,3,140,79535,79535,0,576,REBUILD,False,1.0,False,0.98,0.7808464849354376,0.8016499282639886,1.0,59900,105,105,1036,3016305,100,trees,True,10,0,0.21915351506456238,0.017241379310344827,0.05391304347826087,0.08072916666666667,error_up
covtype,rf,mechanism_selector,3,141,80079,80079,0,544,REBUILD,False,1.0,False,0.98,0.8268645357686453,0.8407534246575342,1.0,56575,105,105,979,3072880,100,trees,True,10,0,0.17313546423135473,0.009174311926605505,0.03683241252302026,0.056818181818181816,error_up
covtype,rf,mechanism_selector,3,142,81231,81231,0,1000,REBUILD,False,0.9661246612466124,False,0.9461246612466124,0.7565172054223148,0.7717529834318155,1.0,104000,105,105,1800,3176880,100,trees,True,10,0,0.20960745582429763,0.025,0.09209383145091225,0.21875,error_up
covtype,rf,mechanism_selector,3,143,83279,83279,0,1000,REBUILD,False,0.9516129032258065,False,0.9316129032258065,0.8388157894736843,0.8596491228070176,1.0,104000,105,105,1800,3280880,100,trees,True,10,0,0.1127971137521222,0.01,0.056179775280898875,0.14375,error_up
covtype,rf,mechanism_selector,3,144,84207,84207,0,928,REBUILD,False,0.8809523809523809,False,0.8609523809523809,0.7642928074904242,0.7755710029791459,1.0,96510,105,105,1670,3377390,100,trees,True,10,0,0.11665957346195677,0.016129032258064516,0.06256742179072276,0.08035714285714286,error_up
covtype,rf,mechanism_selector,3,145,85103,85103,0,896,REBUILD,False,0.8392857142857143,False,0.8192857142857143,0.7643467643467643,0.7643467643467643,1.0,93180,105,105,1612,3470570,100,trees,True,10,0,0.07493894993895,0.0,0.07597765363128492,0.08723958333333333,error_up
