dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,rf,fixed_schedule,0,67,22484,22484,0,254,NUDGE,False,0.93,False,nan,0.7058823529411765,0.7058823529411765,0.7058823529411765,1015,5,5,203,538425,100,trees,False,0,2,0.22411764705882353,0.0,,,,0.16,0.1,0.13,0.245,0.186,0.38
elec2,rf,fixed_schedule,0,68,22845,22845,0,361,REBUILD,False,0.55,False,nan,0.3287671232876712,,1.0,36100,100,100,361,574525,100,trees,False,0,0,0.22123287671232883,,,,,0.56,0.31,0.435,0.455,0.372,0.278
elec2,rf,fixed_schedule,0,69,22879,22945,66,100,NUDGE,False,0.55,True,nan,0.9,0.95,0.95,400,5,5,80,574925,100,trees,False,0,1,-0.35,0.05,,,,0.47,0.32,0.395,0.475,0.37,0.268
elec2,rf,fixed_schedule,0,70,23233,23233,0,288,NUDGE,False,0.845,False,nan,0.6896551724137931,0.6896551724137931,0.6896551724137931,1150,5,5,230,576075,100,trees,False,0,2,0.15534482758620682,0.0,,,,0.3,0.21,0.255,0.185,0.276,0.266
elec2,rf,fixed_schedule,0,71,23693,23693,0,460,REBUILD,False,0.69,False,nan,0.5108695652173914,,1.0,46000,100,100,460,622075,100,trees,False,0,0,0.1791304347826086,,,,,0.47,0.26,0.365,0.2,0.322,0.274
elec2,rf,fixed_schedule,0,72,23729,23793,64,100,NUDGE,False,0.69,True,nan,0.95,0.95,0.95,400,5,5,80,622475,100,trees,False,0,1,-0.26,0.0,,,,0.31,0.32,0.315,0.205,0.31,0.268
elec2,rf,fixed_schedule,0,73,23847,23893,46,100,NUDGE,False,0.69,True,nan,0.9,0.95,0.95,400,5,5,80,622875,100,trees,False,0,2,-0.21000000000000008,0.05,,,,0.25,0.31,0.28,0.3,0.262,0.254
elec2,rf,fixed_schedule,0,74,23920,23993,73,100,REBUILD,False,0.69,True,nan,0.2,,1.0,10000,100,100,100,632875,100,trees,False,0,0,0.48999999999999994,,,,,0.28,0.18,0.23,0.32,0.28,0.24
elec2,rf,fixed_schedule,0,75,24141,24141,0,148,NUDGE,False,0.69,True,nan,0.03333333333333333,0.03333333333333333,0.03333333333333333,590,5,5,118,633465,100,trees,False,0,1,0.6566666666666666,0.0,,,,0.6,0.56,0.58,0.275,0.408,0.302
elec2,rf,fixed_schedule,0,76,24366,24366,0,225,NUDGE,False,0.545,False,nan,0.3111111111111111,0.3111111111111111,0.3111111111111111,900,5,5,180,634365,100,trees,False,0,2,0.23388888888888892,0.0,,,,0.54,0.39,0.465,0.585,0.504,0.268
elec2,rf,fixed_schedule,0,77,24608,24608,0,242,REBUILD,False,0.495,False,nan,0.2857142857142857,,1.0,24200,100,100,242,658565,100,trees,False,0,0,0.2092857142857143,,,,,0.57,0.42,0.495,0.535,0.54,0.374
elec2,rf,fixed_schedule,0,78,24647,24708,61,100,NUDGE,False,0.495,True,nan,0.05,0.05,0.05,400,5,5,80,658965,100,trees,False,0,1,0.445,0.0,,,,0.62,0.29,0.455,0.545,0.494,0.416
elec2,rf,fixed_schedule,0,79,24998,24998,0,290,NUDGE,False,0.84,False,nan,0.603448275862069,0.603448275862069,0.603448275862069,1160,5,5,232,660125,100,trees,False,0,2,0.23655172413793102,0.0,,,,0.32,0.17,0.245,0.37,0.344,0.514
elec2,rf,fixed_schedule,0,80,25177,25177,0,179,REBUILD,False,0.84,True,nan,0.5277777777777778,,1.0,17900,100,100,179,678025,100,trees,False,0,0,0.3122222222222222,,,,,0.26,0.32,0.29,0.195,0.264,0.48
elec2,rf,fixed_schedule,0,81,25227,25277,50,100,NUDGE,False,0.84,True,nan,0.65,0.7,0.7,400,5,5,80,678425,100,trees,False,0,1,0.18999999999999995,0.05,,,,0.32,0.16,0.24,0.26,0.222,0.514
elec2,rf,fixed_schedule,0,82,25525,25525,0,248,NUDGE,False,0.885,False,nan,0.66,0.68,0.68,990,5,5,198,679415,100,trees,False,0,2,0.22499999999999998,0.02,,,,0.25,0.11,0.18,0.285,0.218,0.35
elec2,rf,fixed_schedule,0,83,25850,25850,0,325,REBUILD,False,0.83,False,nan,0.7230769230769231,,1.0,32500,100,100,325,711915,100,trees,False,0,0,0.1069230769230769,,,,,0.18,0.06,0.12,0.255,0.16,0.266
